Tycho2|m<8.5
HD 21778	3	30	47.0132	5	22	1.3054	7.120	--
--	3	34	40.5602	5	20	45.6909	8.113	--
HD 22255	3	35	10.1604	5	42	50.4467	7.537	--
HD 22556	3	37	52.4674	5	38	28.7931	7.843	--
HD 21993	3	32	51.0766	5	15	16.5331	7.428	--
HD 22074	3	33	44.8043	6	55	33.6197	7.260	--
HD 22211	3	34	49.0812	6	25	3.6865	6.554	--
HD 21755	3	30	45.4215	6	11	19.3181	6.032	--
--	3	45	2.7718	6	38	11.9673	8.187	--
--	3	41	49.0648	7	19	4.7830	8.278	--
--	3	40	19.4817	6	32	46.2166	8.238	--
Tyc2 0071 01220 1	3	46	25.2805	7	14	39.4012	7.819	--
Tyc2 0071 01221 1	3	45	44.0063	7	11	19.9466	7.199	--
--	3	48	2.0547	7	7	46.7000	8.007	--
HD 23526	3	46	9.3647	6	48	12.6867	6.030	--
29    Tau	3	45	40.4432	6	2	59.9807	5.319	--
HD 22878	3	40	28.0429	5	7	33.1581	6.773	--
HD 24779	3	56	36.0998	6	42	38.0289	7.883	--
Tyc2 0072 00192 1	3	58	23.3793	7	28	25.7712	7.733	--
--	3	56	28.2321	5	51	5.4249	8.251	--
HD 24817	3	57	1.7173	6	2	23.8798	6.081	--
HD 24900	3	57	44.5830	5	44	19.6302	7.865	--
--	3	54	49.7022	5	35	1.5931	8.326	--
HD 24550	3	54	27.2329	5	10	28.5862	7.461	--
HD 24053	3	50	8.8870	6	37	14.5114	7.815	--
31    Tau	3	52	0.2220	6	32	5.4002	5.770	--
HD 25953	4	6	41.5359	1	41	2.0966	7.883	--
--	4	0	2.1250	1	24	5.5418	8.420	--
HD 26257	4	9	9.0699	0	10	44.2976	7.692	--
HD 26184	4	8	41.9039	0	46	58.7962	7.972	--
--	4	2	13.1983	0	4	50.5024	8.384	--
--	4	4	30.6756	0	14	44.0809	8.394	--
HD 27339	4	18	58.9492	1	45	1.4530	7.838	--
Tyc2 0074 00231 1	4	12	56.2563	1	55	25.2928	7.486	--
HD 27271	4	18	33.8243	2	28	13.9225	7.633	--
HD 26796	4	14	25.1037	1	39	33.4487	7.483	--
HD 27324	4	18	54.9106	1	46	24.4538	7.942	--
HD 26448	4	11	9.3509	2	19	6.2329	7.241	--
Tyc2 0074 00701 1	4	14	26.9150	2	14	10.7314	7.859	--
--	4	10	17.8512	1	20	47.0015	8.336	--
--	4	16	6.5651	0	35	52.0693	8.002	--
HD 26947	4	15	37.8970	0	0	14.2950	7.933	--
HD 26573	4	12	9.2766	0	44	8.1217	6.674	--
HD 26991	4	16	1.4363	0	27	13.9054	7.386	--
--	4	25	24.9012	2	13	4.5332	8.168	--
HD 27642	4	21	46.3095	2	23	24.3818	6.989	--
HD 27911	4	24	26.6303	2	29	26.9441	7.812	--
HD 27550	4	20	49.7668	0	4	34.3686	7.684	--
--	4	28	50.2416	2	22	17.8739	8.070	--
HD 27549	4	21	4.7221	1	11	39.7692	7.779	--
HD 27572	4	21	13.1250	0	51	49.5487	7.904	--
HD 28087	4	25	56.2074	1	1	54.3916	7.354	--
HD 28191	4	27	0.6970	2	4	45.8997	6.343	--
HD 28322	4	28	3.6378	1	51	30.9397	6.253	--
HD 28375	4	28	32.1204	1	22	50.9653	5.516	--
HD 25520	4	3	21.2216	3	11	16.1838	7.275	--
HD 25521	4	3	19.0243	3	4	39.7116	7.168	--
HD 25606	4	4	2.0548	3	50	26.3609	7.988	--
HD 26292	4	9	43.0077	3	19	21.7230	6.534	--
--	4	7	53.4841	4	17	50.3935	8.263	--
HD 25412	4	2	29.2177	3	50	50.0423	6.909	--
HD 25621	4	4	9.8743	2	49	36.9951	5.399	--
HD 27146	4	17	17.3901	2	31	46.8781	7.340	--
--	4	16	35.3643	2	47	23.2911	8.336	--
--	4	19	38.4919	2	59	31.8211	8.017	--
--	4	18	44.1689	3	8	56.5703	8.338	--
HD 27089	4	16	54.9982	4	32	33.7209	7.892	--
HD 26875	4	15	6.8115	3	14	47.4030	7.507	--
--	4	13	24.4125	3	54	8.0262	8.380	--
HD 27270	4	18	32.2511	4	57	6.9551	7.987	--
HD 26885	4	15	8.5651	3	57	26.6288	7.719	--
HD 26924	4	15	27.0721	4	0	33.7751	7.374	--
--	4	22	27.4013	3	3	44.0632	8.454	--
Tyc2 0078 00466 1	4	22	57.7621	2	53	58.6837	7.567	--
HD 28086	4	26	1.3463	4	22	24.4242	6.508	--
--	4	23	7.9078	3	59	26.5358	8.236	--
--	4	21	40.5673	3	56	15.5181	8.157	--
HD 26256	4	9	27.2247	6	43	30.1996	6.741	--
40    Tau	4	3	44.6056	5	26	8.2409	5.293	--
38Nu  Tau	4	3	9.3800	5	59	21.4941	3.888	--
--	4	15	3.0602	7	24	51.3552	8.422	--
HD 26913	4	15	25.7869	6	11	58.7513	7.015	--
--	4	18	34.5767	5	43	4.5795	8.367	--
HD 27131	4	17	11.4116	5	1	28.4564	7.012	--
HD 26606	4	12	43.4518	5	1	51.1278	7.426	--
HD 26923	4	15	28.7996	6	11	12.7071	6.377	--
HD 26501	4	11	40.0884	5	19	23.0116	7.867	--
45    Tau	4	11	20.2823	5	31	22.9725	5.744	--
HD 26990	4	16	16.4966	7	9	33.9953	7.579	--
HD 27878	4	24	16.4392	7	19	12.4761	7.834	--
HD 28218	4	27	22.2079	7	3	44.9703	7.605	--
--	4	21	34.1676	6	58	27.4095	8.342	--
Tyc2 0081 00701 1	4	26	50.9699	7	5	41.0079	7.117	--
HD 28026	4	25	36.8244	5	38	43.2434	7.167	--
HD 28069	4	25	57.3384	5	9	0.5172	7.414	--
HD 28487	4	29	38.9401	5	9	51.3598	7.210	--
--	4	29	54.4353	5	15	25.3747	8.359	--
HD 27497	4	20	41.2449	6	7	50.8662	5.855	--
HD 29355	4	37	26.0902	0	34	28.7010	7.568	--
HD 29052	4	34	26.8493	0	24	25.1604	7.321	--
--	4	35	53.8327	0	23	12.1616	8.371	--
HD 29356	4	37	26.7212	0	33	11.2134	7.553	--
--	4	33	31.6770	1	1	20.9118	8.052	--
--	4	30	44.9911	0	6	46.2913	8.410	--
HD 28796	4	32	24.4733	0	58	48.4551	7.238	--
HD 29335	4	37	13.6729	0	59	53.9283	5.296	--
HD 29728	4	40	56.2281	0	57	45.7823	7.875	--
--	4	43	0.3769	1	6	28.3881	8.319	--
HD 30112	4	44	42.1315	0	34	5.1615	7.169	--
HD 29788	4	41	35.8972	0	33	36.2405	7.562	--
--	4	50	32.8871	0	51	53.2906	8.499	--
HD 30486	4	48	5.8717	0	40	32.8250	7.524	--
HD 30976	4	52	15.0065	1	50	58.6471	7.946	--
HD 30977	4	52	12.2511	1	30	33.6879	7.575	--
HD 30796	4	50	45.3880	1	8	51.9557	6.663	--
--	4	54	6.9233	1	18	54.7273	8.464	--
Tyc2 0085 00524 1	4	53	28.2786	1	7	47.9663	7.552	--
HD 31542	4	56	49.5990	1	31	15.2173	7.986	--
--	4	55	37.8158	1	44	54.0406	8.352	--
Tyc2 0085 01182 1	4	57	4.9097	0	13	16.3982	7.942	--
HD 31738	4	58	16.9874	0	27	14.0593	7.295	--
--	4	58	7.4987	0	51	57.0473	8.283	--
HD 31437	4	56	1.0277	1	37	30.6275	6.897	--
HD 31209	4	53	55.8054	1	34	9.7275	6.609	--
10Pi 6Ori	4	58	32.9011	1	42	50.4531	4.620	--
HD 31331	4	54	50.7090	0	28	1.7896	5.948	--
HD 29005	4	34	14.9867	3	44	58.8176	7.968	--
--	4	44	42.8701	3	12	29.3920	8.381	--
HD 29914	4	42	57.3477	2	25	6.4067	7.961	--
--	4	40	57.6510	2	30	20.3430	8.131	--
--	4	39	9.7017	2	7	45.6596	8.434	--
--	4	43	49.1767	3	28	40.4157	8.321	--
HD 29839	4	42	13.7189	2	59	24.0295	7.283	--
HD 30636	4	49	33.1927	2	12	6.3120	7.740	--
--	4	46	4.5570	3	5	22.8636	8.172	--
--	4	45	19.7768	2	38	11.0679	8.284	--
--	4	49	15.8896	3	16	10.4136	8.457	--
HD 30544	4	48	39.4386	3	38	57.4117	7.291	--
Tyc2 0088 01288 1	4	50	13.2074	3	41	0.0637	7.554	--
HD 30573	4	48	56.2532	3	41	22.9521	7.001	--
HD 30286	4	46	16.4972	3	16	7.6230	7.903	--
HD 30545	4	48	44.6248	3	35	18.6878	6.163	--
HD 30508	4	48	27.6531	2	42	55.2228	6.611	--
HD 31466	4	56	14.1401	3	10	32.8949	7.346	--
HD 31567	4	56	59.2964	3	17	9.8274	7.328	--
HD 31453	4	56	10.9310	2	2	36.7014	7.713	--
--	4	56	10.6937	2	56	3.0471	8.482	--
Tyc2 0089 01404 1	4	56	57.2213	2	46	48.3132	7.947	--
HD 31355	4	55	18.5331	2	57	47.4077	7.901	--
5    Ori	4	53	22.7719	2	30	29.6065	5.520	--
HD 28736	4	32	4.8079	5	24	36.1164	6.411	--
--	4	33	50.3974	5	23	6.0825	8.002	--
HD 28978	4	34	8.2679	5	34	7.0226	5.685	--
--	4	37	4.0317	4	37	44.8437	8.161	--
--	4	43	24.9439	5	15	52.4205	8.200	--
HD 29354	4	37	37.3209	4	58	58.0476	7.656	--
--	4	43	27.2899	4	57	48.8780	8.134	--
--	4	42	54.9912	4	44	26.5965	8.113	--
--	4	44	42.7634	3	59	49.2578	8.198	--
--	4	48	35.3019	5	36	20.1171	8.076	--
--	4	45	56.2480	4	21	36.0888	8.000	--
HD 30961	4	52	11.2390	4	41	33.0390	7.907	--
--	4	51	55.2561	4	31	16.6479	8.218	--
--	4	49	7.7973	5	12	30.6994	8.219	--
Tyc2 0092 01059 1	4	50	40.1324	4	17	38.1211	7.810	--
3Pi 4Ori	4	51	12.3640	5	36	18.3713	3.638	--
HD 31412	4	55	55.8825	4	40	13.5116	7.073	--
HD 31307	4	54	44.7698	4	46	24.6615	7.946	--
--	4	56	26.1384	3	57	13.2321	8.360	--
HD 31411	4	55	58.3501	5	23	56.4863	6.489	--
--	4	56	17.9314	4	51	46.5021	8.096	--
HD 28715	4	31	50.4477	5	45	52.0065	6.670	--
HD 28649	4	31	16.2442	7	27	9.4678	7.945	--
HD 28629	4	31	8.0342	7	19	55.9397	7.896	--
HD 28630	4	31	4.0788	6	47	28.7490	7.232	--
--	4	31	3.4569	6	47	26.3876	8.112	--
HD 29376	4	37	54.3367	7	19	3.4729	6.977	--
--	4	38	46.2171	6	49	13.2667	8.167	--
--	4	38	38.9114	6	52	29.2328	8.355	--
--	4	39	59.9160	7	16	16.5116	8.361	--
HD 30365	4	47	17.9236	5	47	17.6050	6.771	--
--	4	51	45.3770	6	10	27.2723	8.404	--
HD 30714	4	50	17.3005	6	56	59.7091	7.244	--
1Pi 3Ori	4	49	50.4103	6	57	40.5980	3.222	--
HD 31168	4	53	41.8247	6	1	0.7550	7.554	--
--	4	55	22.7145	5	38	11.0093	8.435	--
--	4	54	16.6443	7	22	22.9157	8.329	--
--	4	54	16.2744	7	22	7.6845	8.411	--
--	5	7	5.9141	0	5	19.7107	8.380	--
--	5	1	57.1588	1	2	58.7786	8.378	--
HD 33008	5	7	16.7633	0	59	27.7216	7.516	--
HD 32736	5	5	23.7179	1	10	39.4712	6.293	--
--	5	5	54.6087	1	51	7.9753	8.167	--
--	5	1	8.2096	0	47	46.0779	8.376	--
--	5	6	48.7040	0	40	39.1596	8.286	--
HIP 23421	5	2	0.7527	1	36	41.2511	7.713	--
HD 32273	5	2	0.0252	1	36	31.8923	6.495	--
HD 32263	5	1	50.3526	0	43	19.6161	6.053	--
HD 33647	5	11	41.3485	0	30	52.4468	6.656	--
HD 33946	5	13	47.2511	0	33	37.5129	6.491	--
--	5	12	5.6390	0	36	16.7380	8.247	--
--	5	10	56.9133	0	0	20.9872	8.190	--
Tyc2 0099 00843 1	5	12	23.6711	0	1	26.6382	7.726	--
Tyc2 0099 00935 1	5	12	37.2424	0	4	49.2329	7.257	--
Tyc2 0099 01311 1	5	8	25.6378	0	56	15.9612	7.595	--
HD 33646	5	11	45.3483	1	2	12.4509	6.259	--
HD 33646	5	11	45.3483	1	2	12.4509	7.436	--
--	5	15	21.6960	0	3	37.1780	8.015	--
--	5	15	31.4831	0	11	49.2210	8.474	--
HD 34550	5	18	22.4825	0	35	35.1540	7.781	--
HD 34263	5	16	11.4119	1	45	25.0912	7.707	--
HD 34137	5	15	11.8771	1	33	22.1463	7.361	--
--	5	21	32.8179	1	51	50.5344	8.455	--
--	5	24	38.6162	1	48	38.8341	8.304	--
--	5	23	1.9341	1	41	48.9388	8.116	--
HD 36013	5	28	45.2861	1	38	38.1714	6.866	--
HD 35881	5	27	54.2339	1	6	18.1734	7.763	--
HD 35834	5	27	36.8763	1	6	27.3242	7.691	--
--	5	29	6.3824	1	9	15.2085	8.312	--
--	5	25	3.5166	1	11	8.1492	8.064	--
HD 36002	5	28	42.0925	1	13	37.0902	7.487	--
Tyc2 0101 01013 1	5	23	6.1314	1	17	22.2773	7.293	--
HD 35192	5	23	5.5359	1	3	24.6891	7.694	--
--	5	23	51.3765	0	51	46.2981	8.363	--
--	5	26	5.9966	0	50	2.3545	8.272	--
--	5	26	22.3840	0	47	53.1157	8.303	--
--	5	28	10.1187	0	47	14.0306	8.346	--
--	5	27	35.8976	0	42	7.0226	8.306	--
--	5	29	14.1408	0	11	55.3307	8.381	--
--	5	22	43.1175	0	8	21.3072	8.357	--
--	5	23	1.9586	0	26	20.6353	8.304	--
HD 35971	5	28	25.7512	0	1	13.2065	6.626	--
HD 35203	5	23	10.1464	1	8	22.6348	7.974	--
HD 35912	5	28	1.4709	1	17	53.6980	6.352	--
HD 35588	5	25	47.0189	0	31	12.8664	6.117	--
HD 36166	5	29	54.7747	1	47	21.3333	5.714	--
25Psi1Ori	5	24	44.8275	1	50	47.2076	4.837	--
HD 32145	5	1	6.0221	3	43	2.3846	7.220	--
HD 32359	5	2	44.5530	3	27	27.7408	7.288	--
HD 31993	5	0	8.2196	3	17	12.0271	7.636	--
--	5	4	45.1580	3	34	7.3341	8.495	--
--	5	0	39.7864	3	15	55.2106	8.125	--
HD 32320	5	2	26.2002	2	2	52.9245	7.975	--
HD 32867	5	6	22.9106	2	40	23.7400	7.466	--
HD 32040	5	0	33.9347	3	36	56.7935	6.592	--
HD 32039	5	0	32.5358	3	36	53.2376	6.950	--
HD 33110	5	8	6.3792	3	44	54.8844	7.251	--
--	5	10	4.9159	2	56	9.3268	8.313	--
HD 33038	5	7	34.8725	2	28	8.8708	7.580	--
--	5	9	24.9177	3	6	26.5896	8.289	--
HD 33866	5	13	25.0408	3	41	13.5707	7.942	--
HD 33236	5	8	56.1539	3	13	7.4092	6.538	--
17Rho Ori	5	13	17.4811	2	51	40.5198	4.620	--
HD 33883	5	13	31.5497	1	58	3.5958	6.197	--
HD 34745	5	19	49.0382	2	30	49.0059	7.057	--
--	5	18	3.4883	3	41	30.4191	8.379	--
--	5	16	29.0760	3	12	19.5890	8.499	--
HD 35067	5	22	5.5435	3	34	17.8732	7.600	--
--	5	17	0.1916	3	28	36.9231	8.346	--
HD 34878	5	20	43.7624	2	32	41.2091	6.544	--
HD 34888	5	20	52.2469	2	55	43.9382	6.810	--
HD 34317	5	16	41.0390	1	56	50.3796	6.407	--
21    Ori	5	19	11.2176	2	35	44.9102	5.375	--
HD 35501	5	25	11.3816	1	55	24.3299	7.743	--
--	5	23	53.8062	2	16	30.7457	8.398	--
HD 36012	5	28	48.4568	2	9	52.9557	7.127	--
--	5	29	55.5560	2	8	31.7876	8.134	--
--	5	26	48.1054	2	4	5.8444	8.484	--
HD 35298	5	23	50.3586	2	4	55.8061	7.868	--
--	5	25	11.6819	2	54	43.2189	8.317	--
HD 35111	5	22	31.5972	2	58	59.9157	7.809	--
HD 35112	5	22	37.4996	2	36	11.3544	7.927	--
HD 35134	5	22	45.7307	2	47	46.3981	6.718	--
HD 35730	5	26	54.2762	3	36	52.8131	7.154	--
Tyc2 0105 01866 1	5	24	32.5192	3	31	3.8979	7.813	--
--	5	23	3.4836	3	11	34.2816	8.463	--
Tyc2 0105 02036 1	5	28	6.9218	3	32	8.6611	7.543	--
HD 35673	5	26	31.2270	2	56	9.3050	6.698	--
HD 35407	5	24	36.1014	2	21	11.3842	6.275	--
Tyc2 0105 02709 1	5	29	33.5272	3	8	52.5545	7.090	--
HD 35775	5	27	15.4015	2	20	28.3383	6.461	--
HD 35148	5	22	51.0346	3	33	7.9896	6.756	--
23    Ori	5	22	50.0014	3	32	40.0101	4.951	--
30Psi2Ori	5	26	50.2248	3	5	44.3256	4.574	--
HD 32073	5	0	47.2534	4	34	3.5046	6.814	--
HD 279413	5	6	5.2540	3	47	18.5538	7.545	--
--	5	3	17.1014	4	0	55.9930	8.067	--
HD 33037	5	7	35.8974	4	32	30.3863	7.963	--
HD 33636	5	11	46.4488	4	24	12.7422	7.051	--
HD 33447	5	10	33.0287	5	18	53.8416	7.293	--
HD 33635	5	11	49.8106	5	24	31.8511	7.755	--
HD 34043	5	14	44.0496	5	9	22.1352	5.650	--
--	5	21	3.2504	4	28	41.0108	8.393	--
HD 35066	5	22	11.2055	5	23	43.0969	7.057	--
HD 34428	5	17	32.2272	5	28	56.3446	7.245	--
HD 34136	5	15	12.2071	4	16	13.4244	7.551	--
HD 34959	5	21	19.3066	4	0	43.0180	6.519	--
HD 35638	5	26	23.0672	3	51	23.7426	7.681	--
HD 35242	5	23	31.0650	5	19	23.1163	6.351	--
--	5	27	30.0671	5	35	42.7904	8.142	--
HD 35762	5	27	8.3022	3	51	19.9659	6.711	--
--	5	29	36.3869	5	13	37.9728	8.213	--
--	5	23	37.0796	4	39	22.1260	8.326	--
Tyc2 0109 02431 1	5	27	23.7410	4	15	41.4712	7.499	--
Tyc2 0109 02637 1	5	26	44.8961	4	4	56.3227	7.124	--
HD 32483	5	3	45.6026	6	38	25.1421	7.626	--
--	5	6	45.7915	6	25	17.9355	8.076	--
HD 32304	5	2	31.4750	7	25	26.5016	6.977	--
--	5	2	27.4361	7	27	39.6746	8.160	--
HD 32662	5	5	6.5337	6	7	48.7732	7.752	--
--	5	1	44.1163	6	45	6.5504	8.411	--
HD 33645	5	12	1.2281	6	50	17.2751	7.589	--
HD 33588	5	11	31.0104	5	42	11.5639	7.940	--
HD 33662	5	12	7.8051	6	51	35.4089	7.820	--
--	5	13	57.8300	7	24	53.1844	8.392	--
--	5	13	31.9023	5	46	5.4184	8.210	--
HD 33313	5	9	45.9139	7	10	53.7136	7.465	--
--	5	11	18.0235	7	0	18.7134	8.275	--
HD 34445	5	17	40.9797	7	21	12.0325	7.401	--
--	5	22	19.3392	7	0	43.7654	8.392	--
HD 35038	5	22	5.9769	7	5	22.6751	7.774	--
--	5	15	26.6046	7	3	19.8523	8.426	--
Tyc2 0112 00991 1	5	22	1.1870	7	0	50.8453	7.560	--
--	5	18	27.8690	6	44	47.4357	8.148	--
--	5	21	44.1221	5	52	20.1684	8.141	--
--	5	22	30.2551	7	10	30.1939	8.387	--
HD 35656	5	26	38.8302	6	52	7.1462	6.397	--
--	5	23	34.4684	5	49	18.4596	8.175	--
HD 35714	5	26	59.9940	7	10	13.0122	7.049	--
--	5	28	49.7308	6	0	33.4483	8.060	--
Tyc2 0113 01748 1	5	25	50.5468	5	57	21.6061	7.806	--
--	5	31	44.3532	0	5	55.5473	8.432	--
--	5	33	26.0583	0	37	16.9128	8.045	--
--	5	30	48.6753	0	1	42.7121	8.091	--
HD 36269	5	30	34.6741	0	21	56.0310	7.572	--
--	5	33	36.8826	1	42	40.9973	8.429	--
HD 36392	5	31	29.8868	1	41	24.1335	7.497	--
--	5	35	30.2366	0	29	44.4674	8.305	--
--	5	35	34.8916	0	5	55.8309	8.443	--
HD 36558	5	32	37.9823	0	0	42.9735	6.352	--
HD 36741	5	33	57.5852	1	24	27.5230	6.541	--
HD 37331	5	37	50.2546	0	19	2.3192	7.856	--
--	5	43	24.7250	0	10	30.6724	8.312	--
HD 37342	5	37	56.2523	0	59	14.7224	7.990	--
--	5	39	43.2494	0	54	27.2665	8.308	--
HD 37330	5	37	53.4546	0	58	6.9806	7.450	--
HD 37593	5	39	37.9890	0	50	1.8445	7.044	--
--	5	42	59.4432	1	29	30.8835	8.247	--
HD 37606	5	39	49.0856	1	29	30.2397	6.871	--
HD 37788	5	41	5.5964	0	20	15.9078	5.949	--
51    Ori	5	42	28.6313	1	28	28.6613	5.030	--
HD 39033	5	49	58.4356	0	9	11.8713	7.908	--
--	5	50	38.3903	1	41	58.8969	8.060	--
Tyc2 0116 00052 1	5	46	12.3872	1	32	4.6667	7.573	--
Tyc2 0116 00236 1	5	48	13.2444	1	42	29.8094	7.978	--
HD 38769	5	48	14.6577	1	36	34.9727	7.116	--
HD 38856	5	48	45.9668	0	43	32.0202	7.202	--
HD 38529	5	46	34.9118	1	10	5.5042	6.011	--
56    Ori	5	52	26.4394	1	51	18.5024	4.909	--
HD 39775	5	54	44.0370	0	58	7.0118	6.129	--
--	5	53	35.3312	1	44	35.5593	8.445	--
HD 40335	5	58	13.5236	1	51	23.0089	6.941	--
--	5	59	51.5858	0	3	21.4672	8.128	--
HD 40282	5	57	54.4918	1	13	27.5270	6.381	--
HD 39953	5	55	57.3202	0	50	10.1430	7.180	--
59    Ori	5	58	24.4434	1	50	13.6035	5.915	--
--	5	57	26.6496	0	23	4.0327	8.319	--
60    Ori	5	58	49.5730	0	33	10.7218	5.202	--
HD 40210	5	57	25.2668	0	1	39.0626	6.947	--
Tyc2 0118 00854 1	5	32	30.4770	2	38	54.2365	7.525	--
HD 36429	5	31	41.2236	2	49	58.1839	7.533	--
--	5	31	24.0242	3	4	12.4624	8.336	--
--	5	37	28.3928	2	54	44.0183	8.495	--
HD 36627	5	33	8.9086	3	7	51.9279	7.557	--
HD 36759	5	34	3.9206	3	3	26.8761	7.850	--
HD 36340	5	31	5.0169	3	21	11.7895	7.942	--
33    Ori	5	31	14.5423	3	17	31.9392	5.707	--
33    Ori	5	31	14.5423	3	17	31.9392	6.744	--
--	5	42	18.1711	2	36	22.2481	8.341	--
HD 37467	5	38	52.6326	2	51	42.3981	7.866	--
HD 37369	5	38	16.1431	1	59	16.2913	7.527	--
HD 37958	5	42	17.6170	2	22	1.8230	6.655	--
HD 38675	5	47	33.5442	2	54	24.3031	7.834	--
HD 38528	5	46	43.1913	2	42	26.4735	7.832	--
--	5	48	30.7446	2	17	23.2513	8.088	--
--	5	46	41.3450	2	14	27.0898	8.280	--
HD 39118	5	50	30.0261	2	1	28.9222	6.071	--
--	5	48	42.6132	2	2	3.6182	8.437	--
--	5	50	25.6096	3	12	4.6236	8.000	--
--	5	52	58.1137	3	2	52.8602	8.406	--
HD 40512	5	59	29.9238	2	28	34.1886	7.794	--
HD 40259	5	57	48.6813	2	3	56.0808	7.870	--
HD 39685	5	54	15.7583	3	13	32.3196	6.450	--
--	5	34	23.7077	5	25	11.1203	8.313	--
--	5	35	9.5689	5	27	43.9580	8.316	--
Tyc2 0122 00303 1	5	31	27.0337	4	18	56.3988	7.760	--
--	5	35	51.4498	5	1	43.7007	8.035	--
--	5	31	38.3826	4	32	8.3408	8.421	--
Tyc2 0122 00877 1	5	36	10.3990	4	37	46.9563	7.361	--
HD 36217	5	30	19.9232	4	12	17.2660	6.345	--
Tyc2 0122 01732 1	5	31	45.8105	5	18	30.5531	6.785	--
38    Ori	5	34	16.7751	3	46	0.8039	5.334	--
HD 37234	5	37	13.3293	4	46	6.8134	7.802	--
HD 36310	5	30	57.7459	4	40	7.4274	7.947	--
Tyc2 0123 00114 1	5	40	45.1948	5	4	38.8180	7.042	--
--	5	40	54.2486	4	9	42.3422	8.315	--
HD 37884	5	41	53.6136	4	59	17.4866	7.697	--
--	5	42	56.3207	5	14	8.8451	8.146	--
HD 38098	5	43	23.9171	5	21	31.0784	6.718	--
HD 37368	5	38	16.2074	4	56	2.2559	7.932	--
HD 37824	5	41	26.7879	3	46	40.9339	6.948	--
HD 38237	5	44	30.5927	4	20	21.0285	7.191	--
HD 38270	5	44	43.4535	3	49	53.0625	7.615	--
HD 38145	5	43	42.2292	4	0	15.3234	7.922	--
HD 37591	5	39	45.2406	4	26	4.5118	7.991	--
--	5	38	59.7796	4	8	19.2241	8.356	--
47Ome Ori	5	39	11.1459	4	7	17.2696	4.503	--
--	5	47	39.8465	4	51	9.3173	8.050	--
--	5	51	45.4169	4	21	27.2364	8.070	--
--	5	52	23.9126	5	18	15.1208	8.198	--
HD 38900	5	49	7.7809	4	12	44.9046	7.805	--
--	5	45	21.3665	4	50	56.0295	8.305	--
HD 39082	5	50	23.8514	4	57	24.2696	7.403	--
HD 38798	5	48	28.2148	4	42	13.9938	7.366	--
HD 38650	5	47	29.9593	4	6	0.6870	7.635	--
Tyc2 0124 01380 1	5	48	15.0901	3	53	56.1753	7.831	--
HD 38309	5	45	1.8000	4	0	29.3243	6.129	--
HD 39051	5	50	13.0651	4	25	24.2638	6.095	--
--	5	53	9.1917	4	5	48.0692	8.297	--
HD 39774	5	54	56.4631	5	21	13.8303	7.499	--
--	5	54	35.8261	5	21	13.2399	8.353	--
HD 40188	5	57	27.7173	5	0	4.5246	7.871	--
HD 40573	5	59	53.5951	3	59	27.6077	7.471	--
--	5	59	16.5277	4	27	57.0505	8.096	--
--	5	35	23.9413	6	45	53.2624	8.499	--
--	5	33	13.7476	7	9	12.4607	8.284	--
HD 36824	5	34	43.3581	5	39	39.1651	6.688	--
HD 36839	5	34	45.7072	6	33	13.6290	7.863	--
--	5	32	55.2617	7	19	30.1279	8.228	--
HD 36823	5	34	38.4213	6	7	36.7416	7.760	--
--	5	33	15.5294	6	11	4.6063	8.432	--
--	5	30	51.6990	6	46	42.5342	8.228	--
32    Ori	5	30	47.0587	5	56	53.3262	4.439	--
32    Ori	5	30	47.0587	5	56	53.3262	5.751	--
Tyc2 0127 00038 1	5	42	45.7895	5	50	40.2113	7.799	--
--	5	40	10.5330	5	39	53.9231	8.012	--
HD 38164	5	44	3.2918	6	30	56.2621	7.527	--
--	5	43	59.5082	6	54	54.7093	8.087	--
--	5	39	36.1247	6	52	56.9481	8.475	--
HD 38108	5	43	36.5475	6	53	18.5805	7.201	--
Tyc2 0127 00852 1	5	38	11.9728	6	0	12.5641	7.335	--
--	5	41	53.4254	6	36	17.2466	8.394	--
HD 37271	5	37	37.0843	6	6	43.2276	7.701	--
--	5	42	22.3603	6	39	6.8566	8.385	--
HD 39344	5	52	16.9561	7	19	45.7755	7.731	--
--	5	51	53.5375	6	48	14.7614	8.150	--
HD 38291	5	45	0.5042	6	21	1.5038	7.153	--
HD 38350	5	45	25.4638	6	17	52.3920	7.167	--
HD 39374	5	52	26.8783	6	12	33.9465	7.015	--
52    Ori	5	48	0.2086	6	27	14.4527	5.986	--
52    Ori	5	48	0.2086	6	27	14.4527	6.032	--
HD 39773	5	54	55.4560	5	51	38.8127	6.899	--
HD 39529	5	53	26.4444	6	15	20.4614	7.303	--
--	5	57	1.6980	6	55	20.2345	8.274	--
--	5	58	17.0658	5	49	21.2552	8.483	--
--	5	57	30.1665	6	23	28.2652	8.278	--
--	5	58	13.1213	6	30	40.8001	8.468	--
--	5	58	33.1586	5	47	47.5345	8.331	--
--	6	6	18.3668	0	0	42.8115	8.273	--
Tyc2 0130 00222 1	6	0	20.6668	1	47	32.3575	7.979	--
--	6	2	5.6635	1	45	39.1697	8.002	--
HD 41733	6	6	59.3686	0	4	37.0601	7.401	--
--	6	2	40.5980	1	6	49.6084	8.321	--
HD 41770	6	7	14.3738	1	30	30.1185	7.523	--
HD 41460	6	5	22.7083	0	36	46.2424	7.205	--
HD 41433	6	5	8.5667	0	51	59.3925	7.132	--
HD 40964	6	2	17.1066	1	41	38.5887	6.555	--
--	6	11	52.5804	0	45	2.5444	8.279	--
--	6	13	14.3532	0	35	21.7705	8.484	--
